categorie,denumire,numar_registru_national,stare_actuala,status_normalizat,activ,sediu_schimbat,instanta_transfer,tara,judet,localitate,adresa,scop_initial,scop_modificari,hg_utilitate_publica,data_hg_utilitate_publica,sursa_fisier,sursa_url,sursa_data_actualizare
fundatie,MARIADA,643/B/1997,,activa,1,,,,BISTRITA NASAUD,,"MAIERU, STR. HANTOAIA, 153",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,MARINITA,77/B/1994,,activa,1,,,,BISTRITA NASAUD,,"B-TA, STR. C.R.VIVU, NR.2, SC.B, AP.27",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,MEDAFRAM,54/B/1994,,activa,1,,,,BISTRITA NASAUD,,"B-TA, STR. P. ISPIRESCU, NR. 2, SC.C, AP.23",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,MILU,387/B/1996,,activa,1,,,,BISTRITA NASAUD,,"B-TA, AL.SPATARULUI, NR. 3, SC.A, AP.2",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,NORVEEA,408/B/1996,,activa,1,,,,BISTRITA NASAUD,,"B-TA, AL. PARAISAULUI, BL.1, AP.8",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,OARA,646/B/1997,,activa,1,,,,BISTRITA NASAUD,,"B-TA, STR. GH. POP DE BASESTI, BL.3, SC.A, AP.1",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,OLGA,384/B/1996,,activa,1,,,,BISTRITA NASAUD,,"B-TA, STR. DRAGOS VODA, BL.3, SC.A, AP.1",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,OLIMPEX,57/B/1994,,activa,1,,,,BISTRITA NASAUD,,"B-TA, P-TA P. RARES, BL.7, SC.D, AP.46",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,ORIGEN,410/B/1996,,activa,1,,,,BISTRITA NASAUD,,"NASAUD, STR. NOUA, BL.4D, AP.4",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,PATRICIA,404/B/1996,,activa,1,,,,BISTRITA NASAUD,,"B-TA, STR. ARTARILOR, NR.30, SC.B, AP.25",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,PRIETENIA,642/B/1997,,activa,1,,,,BISTRITA NASAUD,,"B-TA, STR. ST. CEL MARE, NR.8, SC.C, AP.26",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,PRIETENII CALCULATOARELOR,405/B/1996,,activa,1,,,,BISTRITA NASAUD,,,,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,PRIETENII CARPATILOR,62/B/1994,,activa,1,,,,BISTRITA NASAUD,,"PR. BARGAULUI, STR. PRINCIPALA, NR. 377 / A",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,PROSPERITATEA,641/B/1997,,activa,1,,,,BISTRITA NASAUD,,"REBRISOARA, STR. MORII, 45",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,RHEINLAND TRANSILVANIA,390/B/1996,,activa,1,,,,BISTRITA NASAUD,,"LIVEZILE, NR. 120",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,ROXANA,392/B/1996,,activa,1,,,,BISTRITA NASAUD,,"B-TA, STR. ARTARILOR, BL.26, AP.52",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,SFANTA MARIA,70/B/1994,,activa,1,,,,BISTRITA NASAUD,,"B-TA, STR. L. REBRANU, NR. 26",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,SPERANTA - BISTRITA,67/B/1994,,activa,1,,,,BISTRITA NASAUD,,"B-TA, STR. T. VLADIMIRESCU, NR.20, BL.39, SC.A, AP.6",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,SPERANTA - NASAUD,66/B/1994,,activa,1,,,,BISTRITA NASAUD,,"NASAUD, STR. G. COSBUC, NR. 24",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,SPERANTA 2000,402/B/1996,,activa,1,,,,BISTRITA NASAUD,,"B-TA, STR. IMP. TRAIAN, BL.53, SC.D, AP.64",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,SPORTING,644/B/1997,,activa,1,,,,BISTRITA NASAUD,,"B-TA, STR. I. MINULESCU, NR.1, SC.B, AP.22",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,TANARUL INFORMATICIAN,647/B/1997,,activa,1,,,,BISTRITA NASAUD,,"B-TA, STR. GH. POP DE BASESTI, NR.1, SC.D, AP.45",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,TEOCARIS,407/B/1996,,activa,1,,,,BISTRITA NASAUD,,"B-TA, STR. PESCARILOR, BL.6, AP.7",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,TEODORA,388/B/1996,,activa,1,,,,BISTRITA NASAUD,,"VALEA BUDACULUI, NR 7",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,TIBLESUL,73/B/1994,,activa,1,,,,BISTRITA NASAUD,,"B-TA, STR. I. VIDU, NR. 26",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,TINTEANU,60/B/1994,,activa,1,,,,BISTRITA NASAUD,,"B-TA, STR. ROMAN VIVU, BL.1",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,VERITAS,401/B/1996,,activa,1,,,,BISTRITA NASAUD,,"B-TA, P-TA UNIRII, NR.7",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,VERONICA,78/B/1994,,activa,1,,,,BISTRITA NASAUD,,"UNIREA, 267",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,VICKY SAND,68/B/1994,,activa,1,,,,BISTRITA NASAUD,,"B-TA, STR. P. ISPIRESCU, NR.14, SC.B, AP.7",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,VIRGILIUS,393/B/1996,,activa,1,,,,BISTRITA NASAUD,,"B-TA, STR. T. TUDORAN, 18",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,ZENIT,397/B/1996,,activa,1,,,,BISTRITA NASAUD,,"B-TA, STR. T. TUDORAN, NR.14",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
asociatie,ASOCIAÞIA BUNICII BISTRIÞENI,1035/A/2023,,activa,1,,,,BISTRITA NASAUD,", COMUNA NUSENI","SAT NUºENI, NR.140",REINNOIREA SPIRITULUI DE INTR-AJUTORARE SI SPRIJINIRE A VARSTNICILOR,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA COMPOSESORATUL DE PASUNI SARASTEU BOZIES,19587/A/2014,,activa,1,,,,BISTRITA NASAUD,". BOZIES,","NR. 146, COM. CHIOCHIº, JUD. BISTRIÞA-NÃSÃUD",APARAREA INTERESELOR MEMBRILOR SAI,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA CRESCATORILOR DE TAURINE AGRISU DE JOS,7027/A/2002,,activa,1,,,,BISTRITA NASAUD,"AGRISU DE JOS nr. 55, comuna Sieu-Odorhei, jud. BIstrita-Nasaud","AGRISU DE JOS nr. 60, comuna Sieu-Odorhei, jud. BIstrita-Nasaud",APARAREA INTERESELOR IN SECTORUL DE CRESTERE SI AMELIORARE SI CRESTEREA NIVELULUI D EVIATA AL MEMBRILOR SAI,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA UMANITARA RAMISA,2697/A/2005,,activa,1,,,,BISTRITA NASAUD,AGRISU DE SUS,"STR.PRINCIPALA,NR.25","potrivit disp.art.2 din Statut are scop exclusiv caritabil ,fara a urmari obtinerea unor foloase materiale sau alte profituri din activitatile desfasurate , respectiv , umanitar, filantropic,cultural ,artistic,religios,sportiv,asistentasi servicii sociale,protectia mediului,social si comunitar,asociatii profesionale,intretinere monumente istorice,dezvoltare economica,promovarea si apararea dreptuilor si libertatilor omului,promovarea sanatatii,sporirea cunoasterii si participarii civice,sprijinirea lucrarilor publice si infrastructurii",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,VALEA ALUNISULUI,612/A/2001,,activa,1,,,,BISTRITA NASAUD,ALUNIS COM.ZAGRA,NR.88,,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA DETINATORILOR DE PADURE VALEA ANIESULUI,1988/A/2018,,activa,1,,,,BISTRITA NASAUD,ANIES,"VALEA ANEISULUI, NR.152 A","ART. 7 STATUT. Gospodarirea unitara si durabila, in forma asociativa in conformitate cu prevederile amenajamentelor silvice si ale normelor de regim silvic , a fondului forestier proprietatea membrilor fondatori sau a membrilor asociati",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
fundatie,GOSPODARUL UCM,526/B/1997,,activa,1,,,,BISTRITA NASAUD,ANIES,"STR. PRINCIPALA, NR. 32",,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
asociatie,ASOCIATIA SAMUS LAND (TINUTUL SOMESULUI),19/A/2021,,activa,1,,,,BISTRITA NASAUD,"ANIES, COMUNA MAIERU",445,"construirea unui mediu curat si sanatos pentru comunitatile de pe valea Somesului Mare, de a pune in valoare obiectivele naturale, culturale si arheologice din aceasta zona si de a promova din punct de vedere turistic zona. ART. 2 STATUT",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA CINEGETICA URSUL BRUN,4296/A/2002,,activa,1,,,,BISTRITA NASAUD,"ANIES,str.Principala, nr. 32B, jud.BISTRITA-NASAUD","Sîngeorz Bai, str Stejarului, bl.MIXT, ap. 8 jud BN",,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA CRESCATORILOR DE TAURINE APATIU,3525/A/2002,,activa,1,,,,BISTRITA NASAUD,"APATIU, COMUNA CHIOCHIS",NR.83,"desfasurarea de activitati de interes general si local , cat si de grup in interesul nepatrimonial al membrilor sai,,- apararea intereselor membrilor sai , in sectorul de crestere si ameliorare a taurinelor",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
fundatie,ALIS,679/B/1996,,activa,1,,,,BISTRITA NASAUD,ARCALIA,NR. 123,,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
asociatie,ASOCIATIA CRESCATORILOR DE TAURINE - ARCALIA,2820/A/2002,,activa,1,,,,BISTRITA NASAUD,ARCALIA,"Noul sediu: Comuna SIEU MAGHERUS, Sat ARCALIA, nr. 98",apararea intereselor in sectorul de crestere si ameliorare a animalelor,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA S.A.S. ADVENTURE,23312/A/2016,,activa,1,,,,BISTRITA NASAUD,ARCALIA,"COMUNA SIEU-MAGHERUS, STR. PRINCIPALA, NR.1","Promovarea, dezvoltarea si perfectionarea sporturilor extreme, respectiv: SCHII, SCHII ALPINISM, ALPINISM, ESCALADA, ATLETISM, CROS MONTAN, MONTAIN BIKE, TENIS DE CAMP, TURE MONTANE, TABERE, ORGANIZAREA DE EVENIMENTE SPORTIVE, etc.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,OFFROAD CLUB BISTRITA,1156/A/2008,,activa,1,,,,BISTRITA NASAUD,ARCALIA,"STR. PRINCIPALA, NR. 1-A",PROMOVAREA SPORTURILOR CU MOTOR,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAÞIA ROUA ARCALIA,275/A/2024,,activa,1,,,,BISTRITA NASAUD,"ARCALIA,","STR. BUCURENI, NR.21","Art. 6. Activitatea asociatiei este desfasurarea unor activitati in vederea solutionarii problemelor persoanelor varstnice, sprijinirea si ajutorarea persoanelor defavorizate, a vaduvelor si a copiilor orfani.Scopul ASOCIATIEI ROUA ARCALIA este acela de a asigura aplicarea politicilor si strategiilor de asistenta sociala pentru persoanele varstnice dependente, cu maladia Alzheimer, Parkinson, cancer, diferite forme de demente, sau alte afectiuni specifice batranetii, prin mentinerea unei calitatii a vietii, in functie de potentialul functional restant, in cazul in care persoana sau familia acesteia este incapabila sa-i asigure ingrijirea necesara in cadrul familiei, asigurarea de servicii de natura social-medicala, incluzand tipul serviciilor de baza (ajutor pentru igiena corporala si faciala, imbarcare si dezbracare, igiena eliminarilor, hranire si hidratare, transfer si mobilizare, deplasare in interior, comunicare), precum si serviciile de suport: facilitarea deplasarii in exterior, activitati de administrare si gestionare, companie, activitati de petrecere a timpului liber„ recuperare medicala, etc. si crearea unui cadru organizat pentru solutionarea problemelor persoanelor defavorizate, sprijinirea, ajutorarea si ingrijirea persoanelor varstnice, a vaduvelor si a copiilor orfani, a problemelor specifice bolnavilor cu diverse afectiuni si Sprijinirea acestora in efectuarea tratamentelor care se impun si desfasurarea unor actiuni orientate spre prevenirea acestor afectiuni in randul colectivitatilor si al societatii civile.De asemenea scopul asociatiei este si acela de a asigura servicii sociale fara cazare, cum sunt: servicii de ingrijire zilnica pentru copii si persoane cu dehciente fizice sau mentale, protectie si indrumare pentru copii, de prevenire a actelor de cruzime fata de copii si de alte persoane, activitati de stabilire a drepturilor in legatura cu ajutoarele sociale, alocatiile pentru chirii si bunuri alimentare, vizitarea persoanelor in varsta; consultatii familiale si conjugale, asistenta si indrumare pentru persoanele in stare de libertate provizorie, activitatile in sprijinul victimelor catastrofelor, refugiatilor si emigrantilor, inclusiv cazarea acestora, recalificarea si calificarea profesionala si infiintarea de unitati/ateliere protejate pentru handicapati, cu conditia ca acestea sa nu comporte decat un element educational (de instruire) limitat. Alte activitati caritabile cum sunt colectarea de fonduri si alte ajutoare si distribuirea lor.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA CLUB SPORTIV ARCALIA,3309/A/2023,,activa,1,,,,BISTRITA NASAUD,"ARCALIA, STR. TRANDAFIRILOR, NR.7,JUDEÞ BISTRIÞA - NÃSÃUD",,"Art. 7. SCOPUL ASOCIATIEI,Asociatia are ca scop sa promoveze si sa sustina activitatile sportive de fotbal, minifotbal, fotbal în sala, fotbal-tenis, baschet, înot, patinaj, karate, tenis de câmp, fitness, aerobic, atletism, ciclism, pescuit sportiv, constând în selectia,initierea si pregatirea de sportivi în domeniul acestor ramuri sportive, participarea ' .,la competitii interne si internationale.","La art.7 se înlocuieºte sintagma: „Asociaþia are ca scop sã promoveze ºi sã susþinã activitãþile sportive de fotbal, minifotbal, fotbal în salã, fotbal-tenis, baschet, înot, patinaj, karate, tenis de câmp, fitness, aerobic, atletism, ciclism, pescuit sportiv, constând în selecþia, iniþierea ºi pregãtirea de sportivi în domeniul acestor ramuri sportive, participarea la competiþii interne ºi intonaþionale” cu sintagma :"" Asociaþia are ca scop sã promoveze ºi sã susþinã activitãþile sportive de fotbal, minifotbal, fotbal în salã, fotbal-tenis, baschet, karate, tenis, tenis de masa, atletism, ciclism, pescuit Sportiv, constând în selecþia, iniþierea ºi pregãtirea de sportivi în domeniul acestor ramuri sportive, participarea la competiþii interne ºi internaþionale.”",,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
