categorie,denumire,numar_registru_national,stare_actuala,status_normalizat,activ,sediu_schimbat,instanta_transfer,tara,judet,localitate,adresa,scop_initial,scop_modificari,hg_utilitate_publica,data_hg_utilitate_publica,sursa_fisier,sursa_url,sursa_data_actualizare
asociatie,"""FUNDAŢIA PENTRU DEZVOLTAREA AGROTURISMULUI ÎN VALEA JIULUI""",546/A/1998,,activa,1,,,,HUNEDOARA,ANINOASA,STR. BUJORULUI. BL.F. SC. 2. AP. 39,"Militarea pentru dezvoltarea agroturismului în Valea Jiului, punerea în valoare a bogăţiilor naturale a Văii Jiului şi împrejmuirilor, promovarea agroturismului rural în imediata apropiere a munţilor din zonă.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,",,ASOCIATIA PRO ANINOASA""",1492/A/2013,,activa,1,,,,HUNEDOARA,ANINOASA,"STR.LIBERTATII,NR.85 B","-sensibilizarea cetatenilor orasului Aninoasa pentru atragerea copiilor în procesul educational;,-desfasurarea de actiuni si activitati cu caracter social,civic,organizatoric împreuna cu Primaria Aninoasa,în spatiul public al orasului Aninoasa ;,-sprijinirea Scolii Gimnaziale ,,Sf.Varvara"" Aninoasa în procesul educational si activitatile extracuriculare;,-prevenirea abandonului scolar prin derularea de programe educative si de informare în acest scop,împreuna cu primaria Aninoasa ;,-îmbunatatirea activitatii civice si a imaginii eco-urbanistice a orasului Aninoasa , prin actiuni de voluntariat;-,-promovarea si premierea elevilor si cadrelor didactice cu rezultate exceptionale ai Scolii Gimnaziale ,,Sf.Varvara"" Aninoasa si dintre cetatenii orasului Aninoasa care au facut dovada unei activitati deosebite , de interes public ;",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA CLUBUL SPORTIV ORASENESC ANINOASA,10433/A/2009,,activa,1,,,,HUNEDOARA,ANINOASA,"STR. SCOLII, NR.2/1","de a participa la competitii sportive, organizate de club si forurile superioare in acest domeniu, crearea si consolidarea unui cadru institutional si material organizatoric pentru desfasurarea activitatilor, actiunilor si manifestarilor sportive pe plan judetean, national sau international cu accesul nediscriminatoriu al tuturor celor care detin aptitudini in domeniul sportului de performanta si de amatori, concomitent cu promovarea spiritului de FAIR PLAY si a luptei impotriva dopajului in sport; promovarea in scoli a importantei sportului precum si atragerea copiilor ce dovedesc abilitati in sporturile promovate de catre Club; realizarea unui cadru care sa permita incheierea unor contracte de performanta cu sportivii, in scopul eficientizarii rezultatelor si atingerii obiectivelor propuse.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA CRESCATORILOR DE ANIMALE ""PASTORUL ANINOSEAN""",9809/A/2013,,activa,1,,,,HUNEDOARA,ANINOASA,"STR.BUJORULUI,BL.A.,SC.1,ET.1,AP.3","-Iniþierea, desfãºurarea ºi sprijinirea de activitãþi privind creºterea animalelor domestice prin fonduri proprii, precum ºi în întelegere ºi colaborarea cu alte asociaþii, societãþi, fundaþii cu acelaºi profil sau care au menirea sã asigure îngrijirea, creºterea ºi protecþia animalelor.,-Promovarea solidaritãþii producãtorilor- crescãtorilor de animale, cu respectarea principiului fundamental al autonomiei fiecãrui producãtor cu sau fãrã personalitate juridicã. Sprijinirea ºi susþinerea membrilor asociaþiei în relaþiile de parteneriat cu agenþii economici care preiau, prelucreazã ºi valorificãproduselor de origine animala, precum ºi cu agenþii economici care produc ºi comercializeazã maºini, instalaþii, utilaje ºi alte produse folosite în procesul creºterii de animale.,- Facilitarea accesului crescãtorilor de animale, prin resurse private sau publice, din þarã ºi strãinãtate la programe ºi informaþii de ultimã orã ºi realizarea parteneriatului dintre autoritãþile publice ºi persoanele juridice de drept privat fãrã scop patrimonial pentru accesul la programe de finanþare guvernamentale ºi neguvernamentale.,-Desfãºurarea de activitãþi în sensul protejãrii mediului ºi naturii, susþinerii bunãstãrii sociale, la nivel local, concertãrii mijloacelor ºi fortelor locale în scopul îmbunãtãþirii metodelor de creºtere ºi exploatare a animalelor, în speþã a bovinelor, ovinelor si caprinelor, asigurãrii mediatizãrii, popularizãrii problemelor ºi specificului îngrijirii ºi creºterii animalelor.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA DE AJUTORARE DIN ORTENAU - AJUTOR PENTRU OAMENI,5446/A/2002,,activa,1,,,,HUNEDOARA,ANINOASA,"ANINOASA, str.Libertatii,nr.79","Acorda ajutor direct oamenlor ajunşi nevoiaşi,indiferent de vărsta,naţionalitate sau culoarea pielii, după ce membrii din Comitetul de Conducere au verificat in prealabil gradul de urgenţă a ajutoarelor.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA DE CULTURA SI SPORT ALPO,22243/A/2015,,activa,1,,,,HUNEDOARA,ANINOASA,"ANINOASA, STR. UZINEI, NR.1, CAMERA 8, JUD. HUNEDOARA","Asociaþia are ca scop principal dezvoltarea durabilã a comunitãþilor situate în zona montanã ºi în cea adiacentã acesteia.,Practicarea miscari sub toate formele de educatie fizica si sport de amatori si performanta, combinata cu practicarea ecoturismului si a turismului specializat sau de agrement, in conditii de deplina siguranta cu respectarea si protejarea mediului inconjurator, avand menirea de implicarea persoanelor in activitati educational sportive",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA PARINTILOR SCOALA GIMNAZIALA ""SFÂNTA VARVARA""",22613/A/2016,,activa,1,,,,HUNEDOARA,ANINOASA,"ANINOASA, STR. VALENI, NR.170 , JUD. HUNEDOARA","Scopul asociaþiei este acela al sprijinirii activitãþii de învãþãmânt în cadrul ªcolii Gimnaziale ,,Sfânta Varvara” din Aninoasa, ºi a ªcolii Gimnaziale Iscroni jud. Hunedoara în sensul promovãrii drepturilor ºi intereselor legitime ale elevilor în relaþie cu ºcoala ºi cu familia de provenienþã, promovarea ºcolii româneºti în general ºi a ªcolii Gimnaziale ,,Sfânta Varvara” Aninoasa în mod special.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIAŢIA ""ROTRANS""",765/A/1996,,activa,1,,,,HUNEDOARA,ANINOASA,STR. VALEA NEAGRĂ NR. 123,Să primească contribuţia în numerar făcută de membriiAsociaţiei în scopul de cumpărări de acţiuni ale societăţii.,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAŢIA HUMANITAS VALEA JIULUI,1076/A/2022,,activa,1,,,,HUNEDOARA,ANINOASA,"ANINOASA. STR. COSTENI, NR.301, JUD. HUNEDOARA","Membrii Asociaţiei se asociază în scopul contribuirii la dezvoltărea societății civile din Valea Jiului, oferind ajutor material şi speranţa unui viitor mai bun, prin activităţi de sprijinire, întrajutorare, promovare, dezvoltare, susţinere a oamenilor din toate categoriile sociale şi de toate vârstele, indiferent de religie, rasă, etnie, sex sau apartenenţă religioasă.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
fundatie,FUNDAŢIA PENTRU RECONVERSIA FORŢEI DE MUNCĂ ÎN VALEA JIULUI,607/B/1998,,activa,1,,,,HUNEDOARA,ANINOASA,STR. BUJORULUI. BL.F. SC. 2. AP.39,Reducerea şomajului prin creşterea oportunităţilor de angajare a şomerilor şi în special a personalului disponibilizat colectiv din Valea Jiului.,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
asociatie,MOŞU ŞI BUNA,16080/A/2024,,activa,1,,,,HUNEDOARA,ANINOASA,"ANINOASA, STR. VĂLENI, NR. 170, JUD. HUNEDOARA","Scopul asociaţiei este acela de a îmbunătăţii calitatea vieţii în comunităţile teritoriale prin: servicii sociale, medicale, culturale, educaţionale, economice şi de mediu.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIAŢIA ""CASA DE AJUTOR RECIPROC PARÂNGUL INSTITUŢIE FINANCIARĂ NEBANCARĂ""",3836/A/1997,,activa,1,,,,HUNEDOARA,Aninoasa Petroşani,"str. LIbertatii, bl. G, ap.1 parter (Agentie de lucru) Petroşani, str. Oituz, bl.1, sc.1, ap.2, jud. Hunedoara",Intrajutorarea salariaţilot asociaţiei prin acordarea de imprumuturi cu dobindă care se reintoarce la fondul sociakl al membrilor după deducerea cheltuielilor statutare.,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA CRESCATORILOR DE ANIMALE SI PASARI ""BALTATA ROMÂNEASCA""",4459/A/2006,,activa,1,,,,HUNEDOARA,BACIA,BACIA NR.126,"Sprijinirea directa a crescatorilor de animale si pasari în vederea ridicarii nivelului calitativ al cresterii si îngrijirii animalelor si pasarilor, precum si apararea intereselor specifice de grup, vizând asigurarea unor conditii superioare de crestere si îngrijire a animalelor.,Îmbunatatirea conditiilor de valorificare a animalelor si pasarilor precum si a produselor obtinute de la acestea.,Ridicarea conditiilor de trai ale crescatorilor de animale si pasari.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,CLUB SPORTIV AGROCOMPANY BACIA,4439/A/2006,,activa,1,,,,HUNEDOARA,BACIA,BACIA NR. 38A,"Scopul asociaţiei este participarea la competiţii sportive, în domeniul sportului de performanţă şi amator, organizate de asociaţie sau de forurile superioare în acest domeniu. De asemenea, asociaţia va mai avea ca scop crearea şi consolidarea unui cadru instituţional şi material organizatoric pentru desfăşurarea activităţilor, acţiunilor şi manifestărilor sportive specifice în plan judeţean, naţional sau internaţional cu accesul nediscriminatoriu al tuturor celor care au aptitudini în domeniul sportului de performanţă şi de amatori concomitent cu promovarea spiriului de fair - play şi a luptei împotriva dopajului în sport.","Participarea la competiţii sportive, organizate de clubul nostru şi de forurile superioare în domeniu",,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIAŢIA ""RENAŞTEREA ZARANDULUI""",9760/A/2010,,activa,1,,,,HUNEDOARA,BAIA DE CRIŞ,"SAT ŢEBEA, NR.22","Scopul Asociaţiei este de a sprijini şi încuraja schimburile inter-culturale pentru promovarea valorilor istorice, geografice, etnografice, folclorice, turistice ale zonei ""Ţara Zarandului""",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAŢIA EARTH SPORT MANAGEMENT,24681/A/2016,,activa,1,,,,HUNEDOARA,BAIA DE CRIŞ,"COMUNA BAIA DE CRIŞ, STR. GĂRII, NR. 6","Asociaţia îşi desfăşoară activitatea în scopul apărării drepturilor şi intereselor sociale, culturale şi profesionale ale membrilor săi, precum şi al promovării şi protejării statutului profesional al acestora, în conformitate cu standardele internaţionale în domeniu. Scopurile asociaţiei sunt, în principal: 1)organizarea activităţii de practicare a sportului, a jocurilor sportive, în toate formele sale, de către jucatori, indiferent de statutul lor (amator sau profesionist); 2)atragerea personalităţilor din domeniul sportiv, a valorilor sportive cu perfonnanţe în toate ramurile sportive: 3)organizarea procesului de selecţie, formare, pregatire şi perfecţionare continuă a sportivilor, în concordanţă cu evoluţiile şi cerinţele de performanţă pe plan naţional şi internaţional;4)organizarea şi promovarea de competiţii sportive la nivel naţional şi internaţional; 5)reprezentarea şi apararea intereselor sportivilor, antrenorilor, arbitrilor şi a personalului tehnic implicat în practicarea tuturor genurilor de activităţi sportive incluse în programul jocurilor olimpice şi neolimpice, campionatelor naţionale, mondiale, europene, regionale, etc.; 6) promovarea şi sprijinirea valorilor sportive româneşti în ţară şi străinătate; 7)promovarea şi stimularea mişcării sportive de masă în rândul populaţiei;8)educarea şi emanciparea tinerelului în spiritul atitudinii nonviolente, în conformitate cu standardele mondiale; 9)promovarea spiritului de fair-play în activitatea sportivă şi interzicerea folosirii substanţelor dopante în practicarea ramurilor sportive, indiferent de specific; 10)formarea, perfecţionarea continua şi ridicarea nivelului de calificare a elevilor din şcoli de profil, sportivilor şi specialiştilor din domeniu; 11)atragerea şi implicarea cercetării ştiintifice şi a medicinei sportive în obiectivizarea şi dirijarea procesului de selecţie şi pregatire a sportivilor, prin parteneriate public-private; 12)dezvoltarea de proiecte comune (inclusiv de cercetare) cu parteneri (Joint Research Project), identificarea şi dezvoltarea de noi căi de informare reciprocă şi teme de cercetare stiinţifică sportivă, de interes reciproc; 13)colaborarea cu Ministerul Tineretului şi Sportului, cu Autoritatea Naţională pentru Sport şi Tineret (ANST), cu alte federaţii naţionale şi internaţionale şi/sau alte instituţii, companii sau societăţi comerciale pentru sprijinirea, iniţierea, formarea şi perfecţionarea sportivilor şi specialiştilor din domeniul sportului; 14)elaborarea de proiecte legislative referitoare la activitatea sportivă si recuperatorie, corespunzătoare standardelor internaţionale; 15) înfiinţarea unor instituţii, şcoli, baze şi centre de pregătire, antrenamente, cantonament şi desfasurare de competiţii după standardele mondiale de practicare a sportului, de recuperare psihică şi fizico-medicală a sportivilor şi personalului tehnic; 16)crearea unui sistem managerial de elită, bazat pe standarde de înaltă performanţă internaţională şi pregatire superioară de specialitate.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,DRUMUL IANCULUI 1824,2969/A/2024,,activa,1,,,,HUNEDOARA,BAIA DE CRIŞ,"STR. TRIBUNULUI, NR. 2, COMUNA BAIA DE CRIŞ","Asociaţia Drumul Iancului îşi propune continuarea Drumului parcurs de Avram Iancu în lupta pentru drepturile, libertatea şi demnitatea naţiunii române, urmărind linia trasată prin dorinţa testamentară lăsată de către acesta. Valorile asociaţiei emană din axul naţional-creştin, a căror perpetuare aceasta şi-o asumă, prin îndeplinirea obiectivelor şi prin activităţile întreprinse în acest spirit de către organizaţie şi de membrii săi. Asociaţia are drept scopuri: menţinerea şi promovarea continuităţii credinţei creştine şi a tradiţiei Bisericii Ortodoxe, încurajarea respectului şi iubirii faţă de valorile naţionale şi de tradiţia poporului român, încurajarea respectului şi iubirii faţă de valorile naţionale, educarea tinerilor în privinţa acestor valori şi a istoriei naţiunii române, precum şi ajutorarea dezvoltării şi revigorării regionale din toate punctele de vedere, fie ele comunitare, economice sau culturale.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIAÞIA ""DEVA ALPINE ADVENTURE""",2126/A/2012,,activa,1,,,,HUNEDOARA,BAITA,"STR. PRINCIPALA, NR. 214",Scopul Asociaþiei este de a promova activitatiile cu caracter montan si de a ocroti fauna si flora montana,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAÞIA DE PROPRIETARI BÃIÞA VÃLIªOARA,2130/A/2012,,activa,1,,,,HUNEDOARA,BAITA,"COMUNA BAITA , NR. 110","conservarea ºi gestionarea durabilã a ecosistemelor naturale, promovarea în rândul tinerilor comunitãþii a conceptului de dezvoltare durabilã precum ºi a modului de practicare a vânãtorii ºi de îngrijire a vânatului ºi a faunei sãlbatice în general",alegerea şi propunerea gestionarului fondului cinegetic nr. 15 Vălişoara şi a altor fonduri cinegetice în cuprinsul cărora proprietarii asociaţi deţin în proprietate mai mult de 51% din suprafaţa acestora şi în plan secundar obţinerea de fonduri pentru gestionarea şi gospodărirea fondului forestier al membrilor asociaţiei pentru amenajări silvice,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA ""AUREL - ASOCIATIA POMICULTORILOR BANITA""",7068/A/2007,,activa,1,,,,HUNEDOARA,BANITA,"STR. GARII, NR. 214","- sprijinirea membrilor asociati, cultivatori de pomi fructiferi, de introducerea unor culturi superioare in raport cu cerintele U.E.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA DE PROMOVARE SOCIALA CULTURALA SI ECONOMICA BANITA,10435/A/2009,,activa,1,,,,HUNEDOARA,BANITA,"STR. MERISOR, NR. 97","- promovarea sociala, culturala si economica a zonei rurale Banita.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA PROPRIETARILOR DE ANIMALE "" BANITA """,1780/A/2012,,activa,1,,,,HUNEDOARA,BANITA,SAT MERISOR NR.95,"Scopul asociatiei este de a concesiona suprafetele de pajisti in conformitate cu Legea nr.214/2011 , in vederea folosirii pajistilor comunale pentru pasunat , ca fanete si pentru cultivarea plantelor erbacee specifice zonei , pentru obtinerea de masa verde , fan sau seminte , precum si de a administra interesele comune ale membrilor asociati .",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
