categorie,denumire,numar_registru_national,stare_actuala,status_normalizat,activ,sediu_schimbat,instanta_transfer,tara,judet,localitate,adresa,scop_initial,scop_modificari,hg_utilitate_publica,data_hg_utilitate_publica,sursa_fisier,sursa_url,sursa_data_actualizare
asociatie,TRICOLORUL,2365/A/2000,,activa,1,,,,BUZAU,,,,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,UNIREA,2512/A/2000,,activa,1,,,,BUZAU,,,,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,UNIRMET,2658/A/2000,,activa,1,,,,BUZAU,,,,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAŢIA TAB,24972/A/2018,,activa,1,,,,BUZAU,", MUN. BUZĂU","BD. UNIRII, BL. 137, AP. 1",PROMOVĂRII DESCOPERIRILOR DE ULTIMĂ GENERAŢIE ÎN DOMENIUL TEHNOLOGIILOR INFORMATICE ŞI FORMĂRII ELEVILOR ŞI TINERILOR ÎN DOMENIUL IT,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAŢIA GENTILIS,22888/A/2017,,activa,1,,,,BUZAU,", MUN. RM. SĂRAT",", STR. COSTIENI, NR. 6, CAM. A,","îmbunătăţirea calităţii vieţii persoanelor cu handicap, ridicarea nivelului spiritual-moral in rândul acestor persoane precum si o mai buna integrare a lor sociala;,b)Susţinerea si ajutorarea dezinteresata a intereselor si drepturilor persoanelor cu handicap precum si integrarea lor in viata social-economica;,c)Asigurarea unei existente demne a persoanelor cu handicap prin îmbunătăţirea condiţiilor de viata, sănătate, materiale, cultura si spirituale ale acestor persoane;,d)Promovarea solidarităţii si evitarea marginalizării persoanelor cu handicap",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA ECOLOGICA GREENLIFE,11539/A/2009,,activa,1,,,,BUZAU,"ALEEA INDUSTRIILOR, NR. 17",,"reprezenta, promova si sustine interesele patron profesionale ale membrilor sai in relatiile cu autoritatile publice si cu alte persoane juridice si fizice, de a intari autoritatea si prestigiul social al acestora si de a actiona pentru modernizarea si dezvoltarea domeniului privind protectia mediului inconjurator la nivelul normelor si standardelor internationale.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA MINITEHNICUS,15788/A/2010,,activa,1,,,,BUZAU,"ART. MICRO 5, BL. 4, SC. C, ET. 2, AP. 49","Şoseaua de Centura, nr. 18",reprezentarea intereselor specifice ale membrilor si în domeniul cultural şi educaţional,"„scopul Asociaţiei Minitehnlcus se completează cu:,-ajutorarea spirituală şi materială prin activităţi desfăşurate pe plan intern si internaţional, a copiilor si tinerilor (inclusiv a copiilor defavorizaţi şi/sau abandonaţi, cu handicap sau orfani, precum si a tinerilor dotaţi intelectual, fără posibilităţi materiale),apărarea şi promovarea intereselor copiilor pe plan intern şi internaţional,ajutorarea multilaterală materială, medicală, socială, culturală, spirituală a celor aflaţi în nevoie, copii şi adulţi,,În vederea atingerii scopului propus, Asociaţia Minitehncus desfăşoară activităţi de ajutorare umanitara care vizează programe medicale, sociale, culturale, sportive, ecologice, construirea de obiective social - economice, precum şi acţiuni de binefacere către diverse persoane fizice, în spitale, orfelinate, case de copii, case de bătrâni, prin mecenate, donaţii şi subvenţii,Înfiinţează, întreţine instituţii proprii de asistenţă socială, de sănătate, de odihnă, recuperare şi tratament precum şi instituţii proprii de educaţie şi învăţământ, de pregătire a protecţiei mediului potrivit legii,Dezvoltă ajutorarea materială a copiilor orfani, bătrânilor, bolnavilor, persoanelor cu handicap, precum şi a unor categorii ale populaţiei defavorizate social, prin intermediul unei reţele de restaurante-pensiune şi cantine populare, sau puncte de alimentaţie publică, magazine universale cu preturi reduse, ateliere de microproducţie sau de servicii publice, cursuri de recalificare, cursuri de pregătire a liceenilor, grădiniţe de copii cu taxe reduse, alte forme de ajutorare a mamei si copilului, a tinerilor, a celor in nevoie,Organizează şi participă la reuniuni interne şi internaţionale care au ca tema ajutorarea medicală, culturală şi spirituală a oamenilor, îmbunătăţirea şi protecţia mediului înconjurător, va organiza mese rotunde, seminarii, spectacole cultural artistice în scopuri caritabile,Organizează schimburi culturale cu organizaţii culturale din ţară şi străinătate pe baza de reciprocitate în scopuri caritabile. Va edita ziare, reviste, cărţi de autori romani şi străini. Va traduce şi edita cărţi româneşti în limbi de circulaţie internaţională în scopul cunoaşterii şi răspândirii valorilor culturii româneşti in alte tari.,Colaborează cu alte organizaţii laice si religioase de profil din tară şi străinătate, cu biserica, pentru că toate acţiunile sale de profil sa poarte pecetea născătoare de viaţă a misiunii creştine şi de a iubi pe Dumnezeu şi de a-i servi pe oameni, dorind recuperarea spirituala, morala, a celor ajutaţi,Oferă ajutoare materiale sau financiare unor instituţii sau persoane, va încuraja aftele, va oferi burse în ţară şi străinătate pentru perfecţionare, specializare pentru studenţii sau absolvenţii merituoşi defavorizaţi, sau care se pregătesc în domenii apropiate scopurilor Asociaţiei,Organizează activităţi culturale pentru cunoaşterea frumuseţii vieţii, a influenţei mediului înconjurător asupra sănătăţii omului. Va participa activ şi prin colaborare cu organizaţiile profesionale la îmbunătăţirea continuă a mediului înconjurător, a calităţii vieţii în general,Colaborează cu toate instituţiile din tara şi străinătate, organizaţii, organisme, societăţi comerciale, interesate în activitatea Asociaţiei şi în îmbunătăţirea activităţii specifice domeniului sau de activitate,Asociaţia Minitehnicus se poate afilia cu organizaţii similare din ţară şi străinătate care au preocupări în domeniul organizării şi furnizării serviciilor de acelaşi gen cu cele care formează obiectul sau de activitate”.",,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIAŢIA PENTRU INCLUZIUNE SOCIALĂ,ORIENTARE ŞCOLARĂ SI PROFESIONALĂ",24141/A/2016,,activa,1,,,,BUZAU,"B-DUL GĂRII NR. 21,CAMERA 3",,"reducerea numărului de persoane aflate în risc de sărăcieşi ecluziune socială din comunităţile marginalizate; reducerea numărului de persoane ce nu ocupă un loc de muncă prin calificarea acestora în diverse meserii conforme cu abilităţile şi studiile ce le au, reconversie profesională şi promovarea unro locuri de muncă durabile, de calitate şi sprijinirea mobilităţii lucrătorilor; samd",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAŢIA REVOLUŢIONARILOR DIN BUZĂU,20250/A/1995,,activa,1,,,,BUZAU,"B-DUL GĂRII, NR. 34, MUN. BUZĂU","b-dul Nicolae Bălcescu, nr. 38, Casa de Cultură a Sindicatelor Buzău, sala 12/1","sprijinirea prin diverse mijloace care nu contravin prevederilor legale în vigoare, a realizării obiectivelor membrilor săi",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAŢIA CENTRUL DE MIŞCARE ŞI PREGĂTIRE SPORTIVĂ SCHENGEN,23763/A/2016,,activa,1,,,,BUZAU,"B-DUL NICOLAE BĂLCESCU, BL.26, SC. 1, ET.1, AP.8",,"crearea cadrului organizatoric pentru realizarea desfasurarii, coordonarii si conducerii activitatilor de educatie fizica, sport si turism, sprijinirea îmbunatatirii conditiilor materiale si a bazelor sportive pentru desfasurarea activitatilor propuse, precum si pregatirea loturilor sportive formate din membrii Asociatiei în vederea participarii acestora la concursurile si campionatele interne si internationale, pentru cresterea prestigiului Asociatiei, organizate conform calendarelor sportive si a regulamentelor competitionale",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAŢIA A ŞAPTEA ARTĂ,25859/A/2017,,activa,1,,,,BUZAU,"B-DUL UNIRII, BL.O2, ET.4, AP.13",,"promovarea la nivel de mase a drepturilor omului, drepturilor cetăţeneşti, a culturii şi artei",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAŢIA C.A.R. SDGN BUZĂU,5291/A/2007,,activa,1,,,,BUZAU,"B-dul Unirii, bl. 16 D, et. 1, ap. 3","STR.MIORITEI, NR.18",,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA CREDINTA SI ONOARE,11490/A/2009,,activa,1,,,,BUZAU,"BD. 1 DECEMBRIE 1918, BL. 12 D, ET. 5, MUN. BUZĂU",,,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIAŢIA ""MOUSEOS""",4273/A/2024,,activa,1,,,,BUZAU,"BD. NICOLAE BĂLCESCU NR. 38A, AP. 36",,"Scopul Asociatiei îl constituie sprijinul copiilor, tinerilor si adultilor în dezvoltarea personala, educationala, profesionala si culturala si în sporirea calitatii vietii acestora, realizarea si organizarea unor activitati si programe privind educatia, orientarea în viata si în cariera. dezvoltarea potentialului maxim al persoanelor vizate, dezvoltarea abilitatilor practice. gandirii critice, culturii acestora, atragerea fondurilor europene în vederea atingerii scopului, sprijinirea materiala în orice mod necesar, consiliere. activitati sportive, recreationale si culturale, dezvoltarea de parteneriate cu alte asociatii si companii private si de stat pentru realizarea scopului asociatiei, reprezentarea intereselor comunitatii în fata altor subiecte de drept si institutiilor publice, deservirea interesului public în vederea dezvoltarii optime si sanatoase a comunitatii. Asociatia îsi propune sa obtina fonduri pe care sa le foloseasca în diverse scopuri în beneficiul copiilor, tinerilor si adultilor- pentru sustinerea diverselor cauze si pentru realizarea scopurilor acesteia",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,CASA DE AJUTOR RECIPROC AL SALARIAŢILOR DIN CADRUL OFICIULUI JUDEŢEAN DE POŞTĂ BUZĂU,16076/A/1999,,activa,1,,,,BUZAU,"BD. NICOLAE BĂLCESCU, NR. 4-6","BD. 1 DECEMBRIE 1918, NR. 3-5","dezvoltarea legăturilor de solidaritate, sprijin şi întrajutorare materială a membrilor săi prin acordarea de împrumuturi",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"C.A.R. ""DUCTILCORD"" IFN",5259/A/2007,,activa,1,,,,BUZAU,"BD. NICOLAE TITULESCU, NR. 21, MUN. BUZĂU",,,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIAŢIA CLUB DE DANS SPORTIV ,,DANCE-COOL’’",25953/A/2019,,activa,1,,,,BUZAU,"BD. NICOLAE TITULESCU, NR. 75","BD. NICOLAE TITULESCU, NR. 75","de a oferi membrilor săi posibilitatea de a învăţa, de a se perfecţiona, de a se afirma pe planul dansului sportiv, de a reprezenta cu cinste dansul sportiv românescu la nivel internaţional, de a constitui un mijloc de referinţă şi un model pentru şcolile şi cluburile similare din ţară",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,CLUB SPORTIV TEN CLUB TENIS BUZAU,15776/A/2010,,activa,1,,,,BUZAU,"BD. UNIRII, BL. O2, ET. 6, AP. 22,, BUZĂU",,promovarea sportului în general şi de performanţă în special în rândul tinerilor şi copiilor,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAŢIA STELUTE TEMERARE,3870/A/2022,,activa,1,,,,BUZAU,"BD. UNIRII, NR. 207, BL. D 4, ET. 3, AP. 20",,"sprijinirea elevilor din clasa E (clasa l-a din 2022 / clasa a VIII-a în 2030) din cadrul unitatii de învatamant Scoala nr. 11 Buzau, în activitatea de educare, instruire, formare, îndruma e si supraveghere, si implicarea în activitatile de îmbunatatire, modernizarea si întretinere a bazei materiale a clasei, implicarea în activitati scolare si extrascolare.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,CLUBUL SPORTIV ASOCIAŢIA RONIN DYN,24143/A/2016,,activa,1,,,,BUZAU,"BDUL UNIRII, BLOC O2, AP. 21",,"se constituie în scopul organizării şi administrării de activităţi sportive, promovării disciplinelor sportive ,motociclism şi automobilism şi participării la activităţi şi competiţii sportive.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIAŢIA ""JUNIOR CHAMBER VASLUI""",9723/A/2009,,activa,1,DA,,,BUZAU,BECENI,"sat Izvorul Dulce, nr. 404","contribuirea la progresul economic al întregii comunităţi oferind tinerilor şansa de a-şi dezvolta calitatea de lşider, spriitual, camaraderesc şi spiritual liber întreprinzător necesare pentru a produce o schimbare în bine",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA ORTODOXA FILANTROPIA,3190/A/2004,,activa,1,,,,BUZAU,BERCA,,,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA SPORTIVA ""FOTBAL CLUB PETROLUL BERCA""",5277/A/2007,,activa,1,,,,BUZAU,BERCA,,,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA SPORTIVA ""RUBINUL""BERCA",1338/A/2000,,activa,1,,,,BUZAU,BERCA,,,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAŢIA CAR SCHELA BERCA,5313/A/2007,,activa,1,,,,BUZAU,BERCA,,,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,C.A.R. SCHELA BERCA,888/A/1997,,activa,1,,,,BUZAU,BERCA,"BUZAU, COM. BERCA",INTRAJUTORAREA MEMBRILOR PRIN ACORDAREA DE IMPRUMUTURI BANESTI,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
fundatie,CHILIILE BUZAU,4047/B/1998,,activa,1,,,,BUZAU,BERCA,"BUZAU, COM. BERCA",ACORDAREA DE ASISTENTA SOCIALA PERSOANELOR VIRSTNICE DIN MEDIUL RURAL,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
asociatie,RUBINUL,3433/A/1998,,activa,1,,,,BUZAU,BERCA,"BUZAU, COM. BERCA",PARTAJAREA LA COMPETITIILE FOTBALISTICE,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA ""CASA DE AJUTOR RECIPROC A PENSIONARILOR - BERCA""",16053/A/2003,,activa,1,,,,BUZAU,"BERCA, CASA DE CULTURĂ, ET. 2",,"de a acorda sprijin moral, financiar şi judiciar, de regulă, persoanelor pensionate",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA ORTODOXA FILANTROPIA,2855/A/2003,,activa,1,,,,BUZAU,"BERCA, SAT SATUC, NR.182",,,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
