categorie,denumire,numar_registru_national,stare_actuala,status_normalizat,activ,sediu_schimbat,instanta_transfer,tara,judet,localitate,adresa,scop_initial,scop_modificari,hg_utilitate_publica,data_hg_utilitate_publica,sursa_fisier,sursa_url,sursa_data_actualizare
asociatie,CAR IFN PROTECTIA PLANTELOR BABENI,3919/A/1997,,activa,1,,,,VALCEA,BABENI,STR. DRAGOS VRANCEANU NR. 21,sprijinirea si intrajutorarea financiara a membrilor sai,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
fundatie,"FUNDATIA ""ERGA OMNES""",16039/B/2018,,activa,1,,,,VALCEA,BABENI,"STR CALEA LUI TRAIAN NR 176, CLADIREA C9","realizarea de programe sociale pentru intrajutorarea persoanelor fara venituri,adapost,bolnavi,cu handicap,pensionari si alte categorii de persoane aflate in nevoie;dotarea cu bunuri de utilitate specifica spitalelor,scolilor,gradinitelor,asociatii sportive,asezaminte de cult religios si social-culturale",se adauga promovarea si protejarea libertatii de exprimare | se adauga: sustinerea dezvoltarii economice a zonei prin sprijinirea salariatilor si a familiilor acestora,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,"FUNDATIA ""ERGA OMNES""",16682/B/2018,,activa,1,,,,VALCEA,BABENI,"STR CALEA LUI TRAIAN NR 176, CLADIREA C9","realizarea de programe sociale pentru intrajutorarea persoanelor fara venituri,adapost,bolnavi,cu handicap,pensionari si alte categorii de persoane aflate in nevoie;dotarea cu bunuri de utilitate specifica spitalelor,scolilor,gradinitelor,asociatii sportive,asezaminte de cult religios si social-culturale","se adauga promovarea si protejarea libertatii de exprimare | se adauga: sustinerea dezvoltarii economice a zonei prin sprijinirea salariatilor si a familiilor acestora | introducerea în Stat a urmetoarelor coduri CAEN: • 8121-Activităti generale de curătenie a cledirilor | se modifică şi completează statutul ::Art.2-Scopul fundaţiei se completează cu următoarele prevederi: acordarea de activităţi sociale clasificate în Nomenclatorul serviciilor sociale, după cum urmează:",,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,GHIA,3324/B/1997,,activa,1,,,,VALCEA,BABENI,"STR UNIRII NR 65,COD 245100",UMANITAR,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
asociatie,OBSTEA GALBENA SI VEMESOAIA,26606/A/2000,,activa,1,,,,VALCEA,BABENI,STR PETROLULUI NR 18,administrarea terenurilor forestiere si terenurilor agricole cuprinse in titlul de proprietate,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,OBSTEA GALBENA SI VEMESOAIA,4661/A/2000,,activa,1,,,,VALCEA,BABENI,STR PETROLULUI NR 18,administrarea terenurilor forestiere si terenurilor agricole cuprinse in titlul de proprietate,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,PREOT IOAN MARINA,3137/A/2012,,activa,1,,,,VALCEA,BABENI,STR DRAGOS VRANCEANU NR 206,"promovarea invataturii crestin-ortodoxe,conservarea valorilor moral religioase,sprijinirea grupurilor vulnerabile din orasul BABENI prin derularea de proiecte tematice si implicarea voluntara a membrilor comunitatii;promovarea protectiei sociale,mediului,educatiei si incurajarea schimbului de idei in domeniul educatieiatat a copiilor cat si a varstnicilor;ajutarea tineretului prin instruire si integrarea socio-economica si profesionala",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
fundatie,PRIETENII,539/B/1999,,activa,1,,,,VALCEA,BABENI,STR. PRINCIPALA NR. 380,Umanitar,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,ANDA,956/B/1998,,activa,1,,,,VALCEA,BAILE GOVORA,STR. BISERICII NR. 1,Umanitar,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
asociatie,ASOCIATIA CASA DE AJUTOR RECIPROC BAILE GOVORA,3914/A/1997,,activa,1,,,,VALCEA,BAILE GOVORA,STR. T. VLADIMIRESCU NR. 119,sprijinirea si intrajutorarea financiara a membrilor sai,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA COMUNITARA BAILE-GOVORA,11315/A/2003,,activa,1,,,,VALCEA,BAILE GOVORA,STR TUDOR VLADIMIRESCU NR 75-77,asigurarea de servicii de informare si consultanta in diferite domenii de interes comunitar,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA CRESCATORILOR DE BOVINE,PORCINE,CAPRINE SI ALBINE DIN GOVORA SAT,JUDETUL VALCEA",6924/A/2007,,activa,1,,,,VALCEA,BAILE GOVORA,STR. T. VLADIMIRESCU NR. 12,"sprijinirea directa a crescatorilor de animale si albine pentru cresterea numerica a efectivelor de animale si albine prin introducerea in zona a reproductiei dirijate,cu accent pe insamantarea artificiala;participarea la un plan de ameliorare al raselor si de dirijare al efectivelor de animale si albine;organizarea si pregatirea animalelor prin actiunea de identificare a taurinelor prin individualizare si intrarea lor in sistem unic codificat",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA LOCALA DE TURISM ALT,849/A/1998,,activa,1,,,,VALCEA,BAILE GOVORA,STR. T. VLADIMIRESCU NR. 80,Dezvoltarea turismului,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA ZAMBETUL COPIILOR - BAILE GOVORA,27296/A/2018,,activa,1,,,,VALCEA,BAILE GOVORA,"STR TUDOR VLADIMIRESCU NR 146,PARTER","sprijinirea in realizarea obiectivelor educationale;dezvoltarea,modernizarea,intretinerea bazei materiale a liceului;sprijinirea colegiului in realizarea si imbunatatirea continua a procesului de instruire si educare a elevilor;utilizarea in conditiile legii a surselor de finantare pe baza de proiecte;prezentarea ofertelor educationale ale Liceului Tehnologic Baile Govora in mediile interesate;mobilizarea parintilor in sustinerea materiala si logistica a scolii",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,CLUBUL SPORTIV ADITEN,1483/A/1995,,activa,1,,,,VALCEA,BAILE GOVORA,STR V. ALECSANDRI NR 15,ACTIUNI SPORTIVE DE TENIS,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
fundatie,CONSTANT,3544/B/1997,,activa,1,,,,VALCEA,BAILE GOVORA,"STR GRIVITEI NR 1,AP 6",UMANITAR,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,ELISABETA,3340/B/1997,,activa,1,,,,VALCEA,BAILE GOVORA,STR. NUFERILOR NR 26,UMANITAR,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,HIPERYON - 97,3385/B/1997,,activa,1,,,,VALCEA,BAILE GOVORA,STR. T. VLADIMIRESCU NR 197,UMANITAR,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,PANDA,3362/B/1997,,activa,1,,,,VALCEA,BAILE GOVORA,"B-DUL T. VLADIMIRESCU NR 130,BL G,SC B,AP 5",UMANITAR,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,SFANTUL IOAN,957/B/1998,,activa,1,,,,VALCEA,BAILE GOVORA,STR. T. VLADIMIRESCU NR. 39,Umanitar,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,SIAEN,540/B/1999,,activa,1,,,,VALCEA,BAILE GOVORA,STR. TUDOR VLADIMIRESCU NR. 113,"Nonprofit, intrajutorarea caselor de copii , leagane , spitale",,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,TROCADERO,3320/B/1997,,activa,1,,,,VALCEA,BAILE GOVORA,STR V. ALECSANDRI NR 11,UMANITAR,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,UCSAL,3300/B/1997,,activa,1,,,,VALCEA,BAILE GOVORA,"STR PIETII NR 8A,BL J,SC B,AP 16",UMANITAR,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
asociatie,"ASOCIATIA ""IZVORUL TAMADUIRII-PAROHIA BAILE OLANESTI""",15858/A/2007,,activa,1,,,,VALCEA,BAILE OLANESTI,"STR HOREA NR 10,CAMERA 10","combate marginalizarea sociala,saracia si suferinta;incurajeaza dezvoltarea persoanei umane in comunitate,prin solidaritate si angajament social;lupta impotriva disparitatilor sociale si pentru imbunatatirea calitatii vietii;apara drepturile omului si valorile democratice,in spiritul dialogului si parteneriatului",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA ""VALEA OLANESTI""",16050/A/2006,,activa,1,,,,VALCEA,BAILE OLANESTI,STR 1 DECEMBRIE NR 1,"pregatirea si promovarea de proiecte pentru: aductiunea de apa potabila si gaz metan,reabilitarea drumurilor,modernizarea si extinderea infrastructurii locale si intre localitati,crearea unor servicii locale,realizarea unei gropi ecologice pentru toata zona,regularizarea cursurilor raurilor,paraurilor si torentilor unitatilor administrative-teritoriale,lucrari de imbunatatiri funciare,declararea zonei ca zona turistica,reabilitarea si modernizarea iluminatului public stradal,exploatarea si punerea in valoare a izvoarelor de apa minerala,apa sarata si apa sulfuroasa existente,reabilitarea lacaselor de cultura si cult existente si mentinerea traditiilor populare,infiintarea unui centru local pentru colectarea fructelor si legumelor,modernizarea targurilor,pietelor si oboarelor;infratirea cu asociatii si localitati din tarile membre UE",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA CASA CARAGIALE-CENTRU CULTURAL INTERNATIONAL,633/A/2012,,activa,1,,,,VALCEA,BAILE OLANESTI,STR MURA NR 46,"cultivarea spiritului de solidaritate,ridicarea prestigiului institutiilor culturale si promovarea intereselor morale,sociale si materiale ale membrilor,afirmarii si promovarii competivitatii si performantei",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA CLUB SPORTIV ""PROSPORT VALCEA""",27416/A/2018,,activa,1,,,,VALCEA,BAILE OLANESTI,STR LIVADIA NR 17A,"desfasurarea urmatoarelor activitati sportive: fotbal la nivel de copii,juniori si seniori,la nivel national (inscrierea in competitii organizate de diverse entitati din tara si din strainatate),inot,tenis,handbal,box,volei,baschet,karate,dansuri sportive,culturism,minifotbal,judo,kick-box,tir",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA CLUB SPORTIV ""PROSPORT VALCEA""",27867/A/2018,,activa,1,,,,VALCEA,BAILE OLANESTI,STR LIVADIA NR 17A,"desfasurarea urmatoarelor activitati sportive: fotbal la nivel de copii,juniori si seniori,la nivel national (inscrierea in competitii organizate de diverse entitati din tara si din strainatate),inot,tenis,handbal,box,volei,baschet,karate,dansuri sportive,culturism,minifotbal,judo,kick-box,tir",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA FRATII LUPI,14741/A/2017,,activa,1,,,,VALCEA,BAILE OLANESTI,STR GLODEANU NR 1,"promovarea,sprijinirea,realizarea si coordonarea de activitati care sa contribuie la dezvoltarea localitatii,regiunii,tarii,din punct de vedere ecologic,turistic,social,educational,cultural,sportiv;dezvoltarea constiintei nationale si protejarii naturii,conservarii si promovarii traditiilor romanesti,apararea drepturilor omului,promovarea egalitatii de sanse",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA IZVORUL FRUMOS OLANESTI,16131/A/2010,,activa,1,,,,VALCEA,BAILE OLANESTI,STR INFRATIRII NR 13,punerea in comun a suprafetelor de padure si fanete in vederea atribuirii directe a dreptului de gestionare a faunei cinegetice din cuprinsul fondului de vanatoare nr. 19 Olanesti,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA MARELE DAC-RENASTEREA TRADITIILOR,24004/A/2016,,activa,1,,,,VALCEA,BAILE OLANESTI,"STR VIEZUIANU NR 9,CAMERA 01","promovarea valorilor culturale,spirituale,nationale si internationale,educarea copiilor si adultilor în domeniile artei mestesugaresti,a traditiilor stramosesti,precum si crearea unui cadru propice schimului de cunostinte,informatii cultural-educative,sprijinirea membrilor asociatiei in vederea participarii si organizarii actvitatilor cultural - educative;protectia mediului inconjurator,dezvoltarea si promovarea agriculturii ecologice,pastrarea mostenirii culturale,instruirea fermierilor si a procesatorilor în domeniul ecologic,si a actiunilor menite sa revigoreze relatiile armonioase intre om si mediul ambiant;desfasurarea de activitati cu caracter educational,stiintific,de cercetare si pregatire profesionala în domeniul educatiei alternative si complementare în Romania",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA MOSNENILOR CHEIA OLANESTI,21210/A/2006,,activa,1,,,,VALCEA,BAILE OLANESTI,STR CHEIA NR 94,preocupari pentru problemele umane si necesitatile sociale ale membrilor asociatiei si locuitorilor din orasul Baile Olanesti,"se adauga: in scopul intrajutorarii si pentru realizarea scopului sau,va putea sa acorde periodiv sume de bani catre membrii obstei,in raport de numarul de drepturi detinut de acestia",,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA MOSNENILOR OLANESTI,844/A/1998,,activa,1,,,,VALCEA,BAILE OLANESTI,STR. 6 MARTIE NR. 1,Umanitar,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA NICUT IULIANA MARIA,19420/A/2015,,activa,1,,,,VALCEA,BAILE OLANESTI,STR GLOD NR 8,"promovarea si apararea drepturilor,reprezentarii intereselor persoanelor cu deficiente de auz din Romanaia,imbunatatirea situatiei persoanelor cu deficiente de auz,prin buna integrare sociala si profesionala",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA VANATORILOR SI PESCARILOR SPORTIVI ""BRAI""",26552/A/2007,,activa,1,,,,VALCEA,BAILE OLANESTI,"Băile Olăneşti, str. Tudor Vladimirescu, nr.162","conservarea biodiversitatii si protectia faunei de interes vanatoresc si piscicol,precum si a mediilor naturale de dezvoltare a acesteia prin vanatoare si pescuit sportiv practicate in mod durabil ca forma de odihna si de petrecere a timpului liber de membrii sai",se adauga gestionarea faunei de interes cinegetic,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA VANATORILOR SI PESCARILOR SPORTIVI ""BRAI""",6787/A/2007,,activa,1,,,,VALCEA,BAILE OLANESTI,"OLANESTI SAT,STR TUDOR VLADIMIRESCU NR 102","conservarea biodiversitatii si protectia faunei de interes vanatoresc si piscicol,precum si a mediilor naturale de dezvoltare a acesteia prin vanatoare si pescuit sportiv practicate in mod durabil ca forma de odihna si de petrecere a timpului liber de membrii sai",se adauga gestionarea faunei de interes cinegetic,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA VANATORILOR SI PESCARILOR SPORTIVI MUSONUL OLANESTI,20020/A/2015,,activa,1,,,,VALCEA,BAILE OLANESTI,STR SILVICULTORILOR NR 1,"gestionarea si conservarea biodiversitatii si protectia faunei de interes cinegetic si piscicol,precum si a mediilor naturale de dezvoltare a acesteia,prin vanatoare si pescuit recreativ-sportiv,practicate in mod durabil,ca forme de odihna active si de petrecere a timpului liber in mos sportiv de catre membrii sai",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAŢIA CASA DE AJUTOR RECIPROC OLĂNEŞTI,2313/A/1999,,activa,1,,,,VALCEA,BAILE OLANESTI,"Băile Olăneşti, str. 1 Decembrie, nr.16, bloc A, sc. B, ap.3, parter",sprijinirea si intrajutorarea materiala a membrilor sai,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,CAR CONSILIUL LOCAL OLANESTI,3917/A/1997,,activa,1,,,,VALCEA,BAILE OLANESTI,STR. 1 DECEMBRIE NR. 1,sprijinirea si intrajutorarea financiara a membrilor sai,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,CAR IFN UNITATEA DE TRATAMENT BALNEAR OLANESTI,2313/A/1999,,activa,1,,,,VALCEA,BAILE OLANESTI,ALEEA MUNCITORILOR NR 1,sprijinirea si intrajutorarea materiala a membrilor sai,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,CAR SC SIND ROMANIA SRL,3892/A/1997,,activa,1,,,,VALCEA,BAILE OLANESTI,STR. LIVADIA NR. 1,sprijinirea si intrajutorarea financiara a membrilor,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
fundatie,CLAU - MAR,997/B/1998,,activa,1,,,,VALCEA,BAILE OLANESTI,STR. VICTORIEI NR. 21,Umanitar,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
asociatie,CLUB ALPIN OLANESTI,14988/A/2011,,activa,1,,,,VALCEA,BAILE OLANESTI,STR VICTORIEI NR 23,"promovarea activitatilor montane in toate variantele sale,sportiva,turistica,atat pe plan national cat si international",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,CLUBUL MONTAN X-TREME OLANESTI,3715/B/1997,,activa,1,,,,VALCEA,BAILE OLANESTI,STR PARANGULUI NR 10,"promovarea activitatilor montane in toate variantele sale,sportiva,turistica atat pe plan national cat si international",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
fundatie,EMMA,3283/B/1997,,activa,1,,,,VALCEA,BAILE OLANESTI,"STR 1 DECEMBRIE NR 6,BL C,SC B,AP 3",UMANITAR,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
fundatie,FLORENTA,963/B/1998,,activa,1,,,,VALCEA,BAILE OLANESTI,PROF. DR. GH. OLANESCU NR. 43,Caritabil,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
